cl_720p,url,id,code,type,path,bt_720p,name,mv_type 
,http://www.mp4ba.com/juqingpian/1147.html,,提取码：e5qz,1080P,https://pan.baidu.com/s/1d40bLUeQINLlYB1jaDQO-Q,,过昭关HD国语中英双字,剧情片
magnet:?xt=urn:btih:4031E33D0666566F954773D338DFB140A211348D,http://www.mp4ba.com/juqingpian/1043.html,,提取码：rdjo,720P,https://pan.baidu.com/s/1WitFPZUA-98PO9W_LENv8g,http://www.mp4ba.com/down/201905/黑白森林.Colour.of.the.Truth.2003.BD720P.X264.AAC.Cantonese&Mandarin.CHS.Mp4Ba.torrent,黑白森林BD国粤双语中字,剧情片
magnet:?xt=urn:btih:4031E33D0666566F954773D338DFB140A211348D,http://www.mp4ba.com/juqingpian/1043.html,,提取码：9l3e,1080P,https://pan.baidu.com/s/175Qw732zIwLc4FfuN9z9aA,http://www.mp4ba.com/down/201905/黑白森林.Colour.of.the.Truth.2003.BD720P.X264.AAC.Cantonese&Mandarin.CHS.Mp4Ba.torrent,黑白森林BD国粤双语中字,剧情片
magnet:?xt=urn:btih:24EDB67F3AE1B59FDD311F850A2F5DC604883C5E,http://www.mp4ba.com/juqingpian/1042.html,,提取码：iwp3,720P,https://pan.baidu.com/s/13LYiKLuIS0LeRDmkE9xABA,http://www.mp4ba.com/down/201905/死亡天使.El.Angel.2018.BD720P.X264.AAC.Spanish.CHS.Mp4Ba.torrent,死亡天使BD西班牙语中字,剧情片
magnet:?xt=urn:btih:24EDB67F3AE1B59FDD311F850A2F5DC604883C5E,http://www.mp4ba.com/juqingpian/1042.html,,提取码：hro9,1080P,https://pan.baidu.com/s/12g-Bj7Rassod6vDtb9212A,http://www.mp4ba.com/down/201905/死亡天使.El.Angel.2018.BD720P.X264.AAC.Spanish.CHS.Mp4Ba.torrent,死亡天使BD西班牙语中字,剧情片
magnet:?xt=urn:btih:D01D3B7A9B63DDD21E094A111AC1B9E3F10B0CFF,http://www.mp4ba.com/juqingpian/1044.html,,提取码：uu1t,720P,https://pan.baidu.com/s/1Waehpa1WYyReYV2wSczZ8A,http://www.mp4ba.com/down/201905/回火2.Backdraft.2.2019.BD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,回火2BD英语中英双字,剧情片
magnet:?xt=urn:btih:D01D3B7A9B63DDD21E094A111AC1B9E3F10B0CFF,http://www.mp4ba.com/juqingpian/1044.html,,提取码：sm5h,1080P,https://pan.baidu.com/s/1K9MGBliCQ9TmkKOK-N6chA,http://www.mp4ba.com/down/201905/回火2.Backdraft.2.2019.BD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,回火2BD英语中英双字,剧情片
,http://www.mp4ba.com/juqingpian/1046.html,,提取码：1k88,1080P,https://pan.baidu.com/s/15rMc3c_3Yrz_dGqmhMiZQQ,,岭上花开HD国语中字,剧情片
,http://www.mp4ba.com/juqingpian/1045.html,,提取码：1pa1,1080P,https://pan.baidu.com/s/1HM04_0oN6ny_RoQzQUEdqg,,狂怒的金佛HD国语中英双字,剧情片
magnet:?xt=urn:btih:FE257BBB6B7633163E125482C016A29A35601F1E,http://www.mp4ba.com/juqingpian/1047.html,,提取码：j1oo,720P,https://pan.baidu.com/s/16aSPD6ZaC-p4bdj0fzhnKA,http://www.mp4ba.com/down/201905/候鸟.Birds.of.Passage.2018.BD720P.X264.AAC.Spanish.CHS-ENG.Mp4Ba.torrent,候鸟BD西班牙语中英双字,剧情片
magnet:?xt=urn:btih:FE257BBB6B7633163E125482C016A29A35601F1E,http://www.mp4ba.com/juqingpian/1047.html,,提取码：u5ku,1080P,https://pan.baidu.com/s/14QSpJe33umaZJ2iqwyXJiw,http://www.mp4ba.com/down/201905/候鸟.Birds.of.Passage.2018.BD720P.X264.AAC.Spanish.CHS-ENG.Mp4Ba.torrent,候鸟BD西班牙语中英双字,剧情片
magnet:?xt=urn:btih:6A019E0E0918D0694F4698F385DC9CE7AE0D0910,http://www.mp4ba.com/juqingpian/1048.html,,提取码：a26f,720P,https://pan.baidu.com/s/148KteEg-B-WL9MGlJtuvzA,http://www.mp4ba.com/down/201905/十年台湾.Ten.Years.Taiwan.2018.BD720P.X264.AAC.Mandarin.CHS.Mp4Ba.torrent,十年台湾BD国语中字,剧情片
magnet:?xt=urn:btih:6A019E0E0918D0694F4698F385DC9CE7AE0D0910,http://www.mp4ba.com/juqingpian/1048.html,,提取码：vwg0,1080P,https://pan.baidu.com/s/1Hytg0IczRr0ypB5gG9oKEA,http://www.mp4ba.com/down/201905/十年台湾.Ten.Years.Taiwan.2018.BD720P.X264.AAC.Mandarin.CHS.Mp4Ba.torrent,十年台湾BD国语中字,剧情片
magnet:?xt=urn:btih:2B1602FD4AE12333C4B255D2DCAE3B63D054F746,http://www.mp4ba.com/juqingpian/1049.html,,提取码：gohe,720P,https://pan.baidu.com/s/1bpiK-3Zq8tXIeQREAh7X_A,http://www.mp4ba.com/down/201905/十年泰国.Ten.Years.Thailand.2018.BD720P.X264.AAC.Thai.CHS.Mp4Ba.torrent,十年泰国BD泰语中字,剧情片
magnet:?xt=urn:btih:2B1602FD4AE12333C4B255D2DCAE3B63D054F746,http://www.mp4ba.com/juqingpian/1049.html,,提取码：82yq,1080P,https://pan.baidu.com/s/1wsfvqJITue8_Ze42Rsvzxg,http://www.mp4ba.com/down/201905/十年泰国.Ten.Years.Thailand.2018.BD720P.X264.AAC.Thai.CHS.Mp4Ba.torrent,十年泰国BD泰语中字,剧情片
,http://www.mp4ba.com/juqingpian/1051.html,,提取码：leq4,1080P,https://pan.baidu.com/s/1icA1YaxfNxK1eDDlwEH37w,,撞死了一只羊HD藏语中字,剧情片
magnet:?xt=urn:btih:C032CE8DF1EB7569E5CE83033F8901DB37F1FF74,http://www.mp4ba.com/juqingpian/1054.html,,提取码：b6ad,720P,https://pan.baidu.com/s/1dH7zb9itaLe0aG2foa-bEQ,http://www.mp4ba.com/down/201905/王国.The.Realm.2018.BD720P.X264.AAC.Spanish.CHS.Mp4Ba.torrent,王国BD西班牙语中字,剧情片
magnet:?xt=urn:btih:C032CE8DF1EB7569E5CE83033F8901DB37F1FF74,http://www.mp4ba.com/juqingpian/1054.html,,提取码：tyga,1080P,https://pan.baidu.com/s/18oQsUzR7ejfhzrWcD1iNoQ,http://www.mp4ba.com/down/201905/王国.The.Realm.2018.BD720P.X264.AAC.Spanish.CHS.Mp4Ba.torrent,王国BD西班牙语中字,剧情片
magnet:?xt=urn:btih:60BB61CC3925BA8E14F09751D760EAF82F1D1F0B,http://www.mp4ba.com/juqingpian/1055.html,,提取码：3kkd,720P,https://pan.baidu.com/s/1Fw_Umy4YYHFP4lUNmgsIBA,http://www.mp4ba.com/down/201905/葛洛利亚贝尔.Gloria.Bell.2018.HD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,葛洛利亚·贝尔HD英语中英双字,剧情片
magnet:?xt=urn:btih:60BB61CC3925BA8E14F09751D760EAF82F1D1F0B,http://www.mp4ba.com/juqingpian/1055.html,,提取码：ke0h,1080P,https://pan.baidu.com/s/18subepXyqsuFNJbs2NnOzQ,http://www.mp4ba.com/down/201905/葛洛利亚贝尔.Gloria.Bell.2018.HD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,葛洛利亚·贝尔HD英语中英双字,剧情片
magnet:?xt=urn:btih:6409BCFEF4DE1307124740F480536D352C86E069,http://www.mp4ba.com/juqingpian/1056.html,,提取码：hnlc,720P,https://pan.baidu.com/s/16txT1cbBHP_sJLx_hq8K_w,http://www.mp4ba.com/down/201905/查理说.Charlie.Says.2018.HD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,查理说HD英语中英双字,剧情片
magnet:?xt=urn:btih:6409BCFEF4DE1307124740F480536D352C86E069,http://www.mp4ba.com/juqingpian/1056.html,,提取码：jut5,1080P,https://pan.baidu.com/s/1KucCKx86C2TBzXMt5EUHsg,http://www.mp4ba.com/down/201905/查理说.Charlie.Says.2018.HD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,查理说HD英语中英双字,剧情片
,http://www.mp4ba.com/juqingpian/1057.html,,提取码：b9s1,1080P,https://pan.baidu.com/s/1VFo-kSWstI9mW9m02egiXg,,乱世护宝HD国语中英双字,剧情片
magnet:?xt=urn:btih:CCD457D309D5DADA35319756087305440BC33732,http://www.mp4ba.com/juqingpian/1058.html,,提取码：3k63,720P,https://pan.baidu.com/s/1y40TAo5XbjuXF0uuj0Zadg,http://www.mp4ba.com/down/201905/二凤.Furie.2019.HD720P.X264.AAC.Vietnamese.CHS.Mp4Ba.torrent,二凤HD越南语中字,剧情片
magnet:?xt=urn:btih:CCD457D309D5DADA35319756087305440BC33732,http://www.mp4ba.com/juqingpian/1058.html,,提取码：sqad,1080P,https://pan.baidu.com/s/1IPAD7UYEQGamIDwW5wQCnw,http://www.mp4ba.com/down/201905/二凤.Furie.2019.HD720P.X264.AAC.Vietnamese.CHS.Mp4Ba.torrent,二凤HD越南语中字,剧情片
,http://www.mp4ba.com/juqingpian/1059.html,,提取码：fajg,1080P,https://pan.baidu.com/s/1Qa7FX0bc5-KDzamWE2zG4w,,我们在一起的31天HD国语中字,剧情片
,http://www.mp4ba.com/juqingpian/1060.html,,提取码：im99,1080P,https://pan.baidu.com/s/1JbpDeIPv9vZGi-rmfP5MsA,,暗语者HD国语中字,剧情片
magnet:?xt=urn:btih:DBFA2F6CA8ACA61F53B1CA3CB842A860AE2C5057,http://www.mp4ba.com/aiqingpian/166.html,,提取码：6h6f ,720P,https://pan.baidu.com/s/19f0eT4sPyc_5APKVZWd1DA,http://www.mp4ba.com/down/201903/%E4%BA%B2%E7%88%B1%E7%9A%84%E8%89%BE%E7%90%B3.Come.On.Irene.2018.BD720P.X264.AAC.Japanese.CHS.Mp4Ba.torrent,亲爱的艾琳BD高清中字,爱情片
magnet:?xt=urn:btih:DBFA2F6CA8ACA61F53B1CA3CB842A860AE2C5057,http://www.mp4ba.com/aiqingpian/166.html,,提取码：1nzt ,1080P,https://pan.baidu.com/s/1E-7A9KAvGJp6XSKo_B1eNw,http://www.mp4ba.com/down/201903/%E4%BA%B2%E7%88%B1%E7%9A%84%E8%89%BE%E7%90%B3.Come.On.Irene.2018.BD720P.X264.AAC.Japanese.CHS.Mp4Ba.torrent,亲爱的艾琳BD高清中字,爱情片
magnet:?xt=urn:btih:12D7792933E32855D6FF75C3177394FD8B8DFDF9,http://www.mp4ba.com/juqingpian/1026.html,,提取码：h1kp,720P,https://pan.baidu.com/s/1EbX7xUeJelxOeG0iXGwMDA,http://www.mp4ba.com/down/201905/我爱扭纹柴.Now.You.See.Love.Now.You.Don't.1992.BD720P.X264.AAC.Cantonese&Mandarin.CHS.Mp4Ba.torrent,我爱扭纹柴BD国粤双语中字,剧情片
magnet:?xt=urn:btih:12D7792933E32855D6FF75C3177394FD8B8DFDF9,http://www.mp4ba.com/juqingpian/1026.html,,提取码：8cy6,1080P,https://pan.baidu.com/s/1vYoDgbgngtpma1G14960gA,http://www.mp4ba.com/down/201905/我爱扭纹柴.Now.You.See.Love.Now.You.Don't.1992.BD720P.X264.AAC.Cantonese&Mandarin.CHS.Mp4Ba.torrent,我爱扭纹柴BD国粤双语中字,剧情片
,http://www.mp4ba.com/juqingpian/1028.html,,提取码：01qb,1080P,https://pan.baidu.com/s/1OMBGjvdv-2KN-WHVUv8C3g,,半边天HD国语中英双字,剧情片
magnet:?xt=urn:btih:198F9A90D3E75D983878A8FBBBDE2C6C371E602A,http://www.mp4ba.com/juqingpian/1034.html,,提取码：waaw,720P,https://pan.baidu.com/s/19UHqivzKqWgXyMDg360LQw,http://www.mp4ba.com/down/201905/亿男.Million.Dollar.Man.2018.BD720P.X264.AAC.Japanese.CHS.Mp4Ba.torrent,亿男BD日语中字,剧情片
magnet:?xt=urn:btih:198F9A90D3E75D983878A8FBBBDE2C6C371E602A,http://www.mp4ba.com/juqingpian/1034.html,,提取码：5pvg,1080P,https://pan.baidu.com/s/1SIDgrYwdXkQM6t80yxhu3g,http://www.mp4ba.com/down/201905/亿男.Million.Dollar.Man.2018.BD720P.X264.AAC.Japanese.CHS.Mp4Ba.torrent,亿男BD日语中字,剧情片
magnet:?xt=urn:btih:5D4A09E4D47C289D9861A1BDCFC71294F6E5D512,http://www.mp4ba.com/juqingpian/1035.html,,提取码：0swn,720P,https://pan.baidu.com/s/1OTgUZFFsS2jrvpxPz3QDwg,http://www.mp4ba.com/down/201905/阿拉丁历险记.Adventures.Of.Aladdin.2019.HD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,阿拉丁历险记HD英语中英双字,剧情片
magnet:?xt=urn:btih:5D4A09E4D47C289D9861A1BDCFC71294F6E5D512,http://www.mp4ba.com/juqingpian/1035.html,,提取码：dl27,1080P,https://pan.baidu.com/s/1SrftC5ozavppJobJC8rpGw,http://www.mp4ba.com/down/201905/阿拉丁历险记.Adventures.Of.Aladdin.2019.HD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,阿拉丁历险记HD英语中英双字,剧情片
magnet:?xt=urn:btih:F5F84A7A6A89D60EE635AE64FFE07D97C8232DAD,http://www.mp4ba.com/juqingpian/1041.html,,提取码：svpg,720P,https://pan.baidu.com/s/1sAReii6qUhTDv0t7V-zHNw,http://www.mp4ba.com/down/201905/我们一直住在城堡里.We.Have.Always.Lived.in.the.Castle.2018.HD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,我们一直住在城堡里HD英语中英双字,剧情片
magnet:?xt=urn:btih:F5F84A7A6A89D60EE635AE64FFE07D97C8232DAD,http://www.mp4ba.com/juqingpian/1041.html,,提取码：7p8v,1080P,https://pan.baidu.com/s/1ILEaLuzSvvUezriUVE9iwg,http://www.mp4ba.com/down/201905/我们一直住在城堡里.We.Have.Always.Lived.in.the.Castle.2018.HD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,我们一直住在城堡里HD英语中英双字,剧情片
magnet:?xt=urn:btih:E3C80645A80BD6FC5ED3B6DFAFB380CA08B8E519,http://www.mp4ba.com/juqingpian/988.html,,提取码：msfv,720P,https://pan.baidu.com/s/1WpbJUI7HPVR8mumJaTBF6A,http://www.mp4ba.com/down/201905/果皮.Peel.2019.HD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,果皮HD英语中英双字,剧情片
magnet:?xt=urn:btih:E3C80645A80BD6FC5ED3B6DFAFB380CA08B8E519,http://www.mp4ba.com/juqingpian/988.html,,提取码：1zny,1080P,https://pan.baidu.com/s/1p3rNp4gLd5Iy8Kogn5pvQQ,http://www.mp4ba.com/down/201905/果皮.Peel.2019.HD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,果皮HD英语中英双字,剧情片
magnet:?xt=urn:btih:ABVIIJG5O675G53LJ4U3RGDWXALMYL2Y,http://www.mp4ba.com/juqingpian/356.html,,提取码：kpop,720P,https://pan.baidu.com/s/1Lv_q94UVSldLQEVh7ipycw,http://www.mp4ba.com/down/201902/%E8%BF%A6%E7%99%BE%E5%86%9C.Capharnaum.2018.BD720P.X264.AAC.French.CHS-ENG.Mp4Ba.torrent,何以为家BD高清中英双字,剧情片
magnet:?xt=urn:btih:ABVIIJG5O675G53LJ4U3RGDWXALMYL2Y,http://www.mp4ba.com/juqingpian/356.html,,提取码：7q66,1080P,https://pan.baidu.com/s/1Bg6glnfPObRQtQnY0s4K9w,http://www.mp4ba.com/down/201902/%E8%BF%A6%E7%99%BE%E5%86%9C.Capharnaum.2018.BD720P.X264.AAC.French.CHS-ENG.Mp4Ba.torrent,何以为家BD高清中英双字,剧情片
magnet:?xt=urn:btih:37387B65AF368FB857E440262EB36F7EE98D1BFA,http://www.mp4ba.com/juqingpian/998.html,,提取码：hk22,720P,https://pan.baidu.com/s/1p1p6ZRW6-l7yv-EJO2Llqw,http://www.mp4ba.com/down/201905/监视.Watching.2019.HD720P.X264.AAC.Korean.CHS.Mp4Ba.torrent,监视HD韩语中字,剧情片
magnet:?xt=urn:btih:37387B65AF368FB857E440262EB36F7EE98D1BFA,http://www.mp4ba.com/juqingpian/998.html,,提取码：85vp,1080P,https://pan.baidu.com/s/1YaP8o9Oxz3vWe71-QbZAyA,http://www.mp4ba.com/down/201905/监视.Watching.2019.HD720P.X264.AAC.Korean.CHS.Mp4Ba.torrent,监视HD韩语中字,剧情片
magnet:?xt=urn:btih:63E0F1FABBB095AC610C72E41C09CAFE07425B0F,http://www.mp4ba.com/juqingpian/1000.html,,提取码：p15q,720P,https://pan.baidu.com/s/1-IEZRJpRapKyJr7uP9MKVw,http://www.mp4ba.com/down/201905/马里布救生队.官方中英字幕.Malibu.Rescue.The.Movie.2019.HD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,马里布救生队HD英语中英双字,剧情片
magnet:?xt=urn:btih:63E0F1FABBB095AC610C72E41C09CAFE07425B0F,http://www.mp4ba.com/juqingpian/1000.html,,提取码：8dvy,1080P,https://pan.baidu.com/s/1ykuI2Si8hxulWfDq_cnjSQ,http://www.mp4ba.com/down/201905/马里布救生队.官方中英字幕.Malibu.Rescue.The.Movie.2019.HD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,马里布救生队HD英语中英双字,剧情片
magnet:?xt=urn:btih:41BDEBBEC752A40B6387BA02AAEE4883016E9482,http://www.mp4ba.com/juqingpian/1005.html,,提取码：wgdb,720P,https://pan.baidu.com/s/1RxDHEJRB6jDBZ8P0qex0Fw,http://www.mp4ba.com/down/201905/狗狗情缘.WUFF.2018.BD720P.X264.AAC.German.CHS.Mp4Ba.torrent,狗狗情缘BD德语中字,剧情片
magnet:?xt=urn:btih:41BDEBBEC752A40B6387BA02AAEE4883016E9482,http://www.mp4ba.com/juqingpian/1005.html,,提取码：q2cz,1080P,https://pan.baidu.com/s/1nf6PF6o9LFRCwW4cKpbWZg,http://www.mp4ba.com/down/201905/狗狗情缘.WUFF.2018.BD720P.X264.AAC.German.CHS.Mp4Ba.torrent,狗狗情缘BD德语中字,剧情片
magnet:?xt=urn:btih:E9A8C4EAB60405D4C59755D574BEEF8E7708D10D,http://www.mp4ba.com/juqingpian/1006.html,,提取码：67w7,720P,https://pan.baidu.com/s/1Ucix0GNzZ1GqbUSMugh-fg,http://www.mp4ba.com/down/201905/博尔登.Bolden.2019.HD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,博尔登HD英语中英双字,剧情片
magnet:?xt=urn:btih:E9A8C4EAB60405D4C59755D574BEEF8E7708D10D,http://www.mp4ba.com/juqingpian/1006.html,,提取码：dp4d,1080P,https://pan.baidu.com/s/1Gqjwp5OeWRAbsk-Pm-1R3w,http://www.mp4ba.com/down/201905/博尔登.Bolden.2019.HD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,博尔登HD英语中英双字,剧情片
magnet:?xt=urn:btih:3837140C5E52C65BAE4E1478B0D19CEF7534A81E,http://www.mp4ba.com/juqingpian/1007.html,,提取码：lekw,720P,https://pan.baidu.com/s/1QUuOWxFpbaKXK6DBc-kMnw,http://www.mp4ba.com/down/201905/遗孀秘闻.Greta.2018.HD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,遗孀秘闻HD英语中英双字,剧情片
magnet:?xt=urn:btih:3837140C5E52C65BAE4E1478B0D19CEF7534A81E,http://www.mp4ba.com/juqingpian/1007.html,,提取码：8kr2,1080P,https://pan.baidu.com/s/1aUqvUb-h_IUCMMS8R0Ynaw,http://www.mp4ba.com/down/201905/遗孀秘闻.Greta.2018.HD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,遗孀秘闻HD英语中英双字,剧情片
,http://www.mp4ba.com/juqingpian/1008.html,,提取码：6eo3,1080P,https://pan.baidu.com/s/1T1PVZryU-B0PeZH2U74o5g,,勇敢往事HD国语中英双字,剧情片
,http://www.mp4ba.com/juqingpian/1009.html,,提取码：wh49,1080P,https://pan.baidu.com/s/1wP0oRuHY7sllnx8DaG4GCg,,那些女人HD国语中英双字,剧情片
,http://www.mp4ba.com/juqingpian/1010.html,,提取码：utoj,1080P,https://pan.baidu.com/s/1FVwdCAziemYSrVkesTEQXA,,那些女人4KHD国语中英双字,剧情片
magnet:?xt=urn:btih:5CC550880C79A7331E9B874489660285A2389564,http://www.mp4ba.com/juqingpian/1012.html,,提取码：l3kt,720P,https://pan.baidu.com/s/12WXXHmLw2Xo95PSazud7CA,http://www.mp4ba.com/down/201905/高高在上.High.On.The.Hog.2019.HD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,高高在上HD英语中英双字,剧情片
magnet:?xt=urn:btih:5CC550880C79A7331E9B874489660285A2389564,http://www.mp4ba.com/juqingpian/1012.html,,提取码：7wxj,1080P,https://pan.baidu.com/s/1H_06416mvgpjRTkBcTUeCQ,http://www.mp4ba.com/down/201905/高高在上.High.On.The.Hog.2019.HD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,高高在上HD英语中英双字,剧情片
magnet:?xt=urn:btih:F844A6933547CCDD03DFF2B1E26A2D48CECDB49E,http://www.mp4ba.com/juqingpian/1014.html,,提取码：4ryi,720P,https://pan.baidu.com/s/1rcv-J4HIBWTtDXRASp8e-Q,http://www.mp4ba.com/down/201905/响尾蛇.Rattlesnakes.2019.HD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,响尾蛇HD英语中英双字,剧情片
magnet:?xt=urn:btih:F844A6933547CCDD03DFF2B1E26A2D48CECDB49E,http://www.mp4ba.com/juqingpian/1014.html,,提取码：6egl,1080P,https://pan.baidu.com/s/1NTb1bD_pM0RY4I-47NlR6A,http://www.mp4ba.com/down/201905/响尾蛇.Rattlesnakes.2019.HD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,响尾蛇HD英语中英双字,剧情片
,http://www.mp4ba.com/juqingpian/1016.html,,提取码：7jfa,1080P,https://pan.baidu.com/s/1xvJwj9PxiZLPl4kYoQ8aFQ,,戏命师之阴阳师HD国语中字,剧情片
,http://www.mp4ba.com/juqingpian/1015.html,,提取码：kzu8,1080P,https://pan.baidu.com/s/1_993cO1h6lUtSLmIXSButw,,搞怪奇妙夜HD国语中字,剧情片
magnet:?xt=urn:btih:410B511E1D1BDA5DCD8218717370A29540B6D740,http://www.mp4ba.com/juqingpian/1020.html,,提取码：10h0,720P,https://pan.baidu.com/s/1Leeb_nbuPM70OsN-3o7wdw,http://www.mp4ba.com/down/201905/玛丽·雪莱.官方中字.Mary.Shelley.2017.BD720P.X264.AAC.English.CHS.Mp4Ba.torrent,玛丽·雪莱BD英语中字,剧情片
magnet:?xt=urn:btih:410B511E1D1BDA5DCD8218717370A29540B6D740,http://www.mp4ba.com/juqingpian/1020.html,,提取码：t8ns,1080P,https://pan.baidu.com/s/1Z4j4YUOyeBoG49okStP31g,http://www.mp4ba.com/down/201905/玛丽·雪莱.官方中字.Mary.Shelley.2017.BD720P.X264.AAC.English.CHS.Mp4Ba.torrent,玛丽·雪莱BD英语中字,剧情片
,http://www.mp4ba.com/aiqingpian/1238.html,,提取码：0uqr,1080P,https://pan.baidu.com/s/1NsVVFmSyW1WEXHuI9jWODg,,山水恋人HD国语中字,爱情片
magnet:?xt=urn:btih:6170285D8CA3D5EFBA6251C4F049D15063DA8297,http://www.mp4ba.com/juqingpian/945.html,,提取码：say8,720P,https://pan.baidu.com/s/1keGhJxEMXWSKAUJ11hUioA,http://www.mp4ba.com/down/201905/JT·莱罗伊.Jeremiah.Terminator.LeRoy.2018.HD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,JT·莱罗伊HD英语中英双字,剧情片
magnet:?xt=urn:btih:6170285D8CA3D5EFBA6251C4F049D15063DA8297,http://www.mp4ba.com/juqingpian/945.html,,提取码：vmda,1080P,https://pan.baidu.com/s/1hmYegrJey030Irxytx3XRw,http://www.mp4ba.com/down/201905/JT·莱罗伊.Jeremiah.Terminator.LeRoy.2018.HD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,JT·莱罗伊HD英语中英双字,剧情片
magnet:?xt=urn:btih:3EBB55C350EBFAC0DA740AF7750FBCCEB31E1B6D,http://www.mp4ba.com/juqingpian/948.html,,提取码：dhla,720P,https://pan.baidu.com/s/1r4Kf2T14sRO8JTik3tibGw,http://www.mp4ba.com/down/201905/仙踪乐园.Oz.Land.2018.BD720P.X264.AAC.Japanese.CHS.Mp4Ba.torrent,仙踪乐园日语中字,剧情片
magnet:?xt=urn:btih:3EBB55C350EBFAC0DA740AF7750FBCCEB31E1B6D,http://www.mp4ba.com/juqingpian/948.html,,提取码：l26q,1080P,https://pan.baidu.com/s/1E8bqheqwT6iXHrSizEVoQg,http://www.mp4ba.com/down/201905/仙踪乐园.Oz.Land.2018.BD720P.X264.AAC.Japanese.CHS.Mp4Ba.torrent,仙踪乐园日语中字,剧情片
magnet:?xt=urn:btih:1709C691824B6260B92D0CD9DB14F89F34030022,http://www.mp4ba.com/juqingpian/949.html,,提取码：lc2p,720P,https://pan.baidu.com/s/11eiZKDtPMnKVo7pPnApAXA,http://www.mp4ba.com/down/201905/告诉蜜蜂.Tell.It.to.the.Bees.2018.HD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,告诉蜜蜂HD英语中英双字,剧情片
magnet:?xt=urn:btih:1709C691824B6260B92D0CD9DB14F89F34030022,http://www.mp4ba.com/juqingpian/949.html,,提取码：34gm,1080P,https://pan.baidu.com/s/1AZArSsUkAsF6CYaF_wJS0w,http://www.mp4ba.com/down/201905/告诉蜜蜂.Tell.It.to.the.Bees.2018.HD720P.X264.AAC.English.CHS-ENG.Mp4Ba.torrent,告诉蜜蜂HD英语中英双字,剧情片
,http://www.mp4ba.com/juqingpian/952.html,,提取码：ogh3,1080P,https://pan.baidu.com/s/1RNXgjYnD51TcV5Nga12ofw,,似水流年BD国语中英双字,剧情片
magnet:?xt=urn:btih:F20CCCD12EC4AC22C8FEAC441E3CA5E85AACCE5E,http://www.mp4ba.com/juqingpian/953.html,,提取码：zyd9,720P,https://pan.baidu.com/s/1m0rOPe4ka6kkvsnZutfEow,http://www.mp4ba.com/down/201905/彼布利亚古书堂事件簿.Memory.of.Antique.Books.2018.BD720P.X264.AAC.Japanese.CHS.Mp4Ba.torrent,彼布利亚古书堂事件手帖BD日语中字,剧情片
magnet:?xt=urn:btih:F20CCCD12EC4AC22C8FEAC441E3CA5E85AACCE5E,http://www.mp4ba.com/juqingpian/953.html,,提取码：gbxa,1080P,https://pan.baidu.com/s/1ePB7aL2OlTIKGicglylAkA,http://www.mp4ba.com/down/201905/彼布利亚古书堂事件簿.Memory.of.Antique.Books.2018.BD720P.X264.AAC.Japanese.CHS.Mp4Ba.torrent,彼布利亚古书堂事件手帖BD日语中字,剧情片
magnet:?xt=urn:btih:DD31AABAC20F0439D2B2F215D5DA4FD48EFC8141,http://www.mp4ba.com/juqingpian/951.html,,提取码：0lkn,720P,https://pan.baidu.com/s/1Oyh16S5P5sviiGYxGUwDtg,http://www.mp4ba.com/down/201905/旅猫日记.The.Travelling.Cat.Chronicles.2018.BD720P.X264.AAC.Japanese.CHS.Mp4Ba.torrent,旅猫日记BD日语中字,剧情片
magnet:?xt=urn:btih:DD31AABAC20F0439D2B2F215D5DA4FD48EFC8141,http://www.mp4ba.com/juqingpian/951.html,,提取码：ykw8,1080P,https://pan.baidu.com/s/1wM0QP6WCyQ5qCPubWQU4uQ,http://www.mp4ba.com/down/201905/旅猫日记.The.Travelling.Cat.Chronicles.2018.BD720P.X264.AAC.Japanese.CHS.Mp4Ba.torrent,旅猫日记BD日语中字,剧情片
